song_id,artist_id,artist,song,date,weeks_on_chart,peak_rank,additional_artists
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-06-21,22,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-06-14,21,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-06-07,20,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-05-31,19,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-05-24,18,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-05-17,17,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-05-10,16,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-05-03,15,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-04-26,14,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-04-19,13,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-04-12,12,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-04-05,11,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-03-29,10,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-03-22,9,1,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-03-15,8,2,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-03-08,7,2,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-03-01,6,3,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-02-22,5,3,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-02-15,4,5,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-02-08,3,7,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-02-01,2,11,
47695,82241,Puff Daddy,Can't Nobody Hold Me Down,1997-01-25,1,32,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-07-12,19,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-07-05,18,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-06-28,17,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-06-21,16,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-06-14,15,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-06-07,14,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-05-31,13,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-05-24,12,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-05-17,11,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-05-10,10,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-05-03,9,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-04-26,8,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-04-19,7,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-04-12,6,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-04-05,5,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-03-29,4,18,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-03-22,3,20,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-03-15,2,20,
48606,13702,Heavy D & The Boyz,Big Daddy,1997-03-08,1,21,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-07-05,23,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-06-28,22,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-06-21,21,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-06-14,20,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-06-07,19,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-05-31,18,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-05-24,17,19,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-05-17,16,21,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-05-10,15,22,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-05-03,14,22,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-04-26,13,23,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-04-19,12,28,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-04-12,11,33,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-04-05,10,34,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-03-29,9,47,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1997-03-22,8,50,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-06-10,7,63,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-06-03,6,63,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-05-27,5,63,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-05-20,4,64,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-05-13,3,64,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-05-06,2,78,
33395,13733,Bruce Springsteen & The E Street Band,Secret Garden,1995-04-29,1,84,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-07-05,20,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-06-28,19,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-06-21,18,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-06-14,17,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-06-07,16,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-05-31,15,43,
48836,24703,Bill Engvall,Here's Your Sign (Get The Picture),1997-05-24,14,43,
